[2024-12-23T09:09:30.273+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: movie_etl_workflow.fetch_rating_data manual__2024-12-23T09:09:28.889683+00:00 [queued]>
[2024-12-23T09:09:30.291+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: movie_etl_workflow.fetch_rating_data manual__2024-12-23T09:09:28.889683+00:00 [queued]>
[2024-12-23T09:09:30.292+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 2
[2024-12-23T09:09:30.315+0000] {taskinstance.py:1382} INFO - Executing <Task(BashOperator): fetch_rating_data> on 2024-12-23 09:09:28.889683+00:00
[2024-12-23T09:09:30.321+0000] {standard_task_runner.py:57} INFO - Started process 60 to run task
[2024-12-23T09:09:30.326+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'movie_etl_workflow', 'fetch_rating_data', 'manual__2024-12-23T09:09:28.889683+00:00', '--job-id', '63', '--raw', '--subdir', 'DAGS_FOLDER/movie_data_workflow.py', '--cfg-path', '/tmp/tmppe87n4t4']
[2024-12-23T09:09:30.329+0000] {standard_task_runner.py:85} INFO - Job 63: Subtask fetch_rating_data
[2024-12-23T09:09:30.364+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:195: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2024-12-23T09:09:30.461+0000] {task_command.py:415} INFO - Running <TaskInstance: movie_etl_workflow.fetch_rating_data manual__2024-12-23T09:09:28.889683+00:00 [running]> on host 706f06857b2f
[2024-12-23T09:09:30.628+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='diinguyen' AIRFLOW_CTX_DAG_ID='movie_etl_workflow' AIRFLOW_CTX_TASK_ID='fetch_rating_data' AIRFLOW_CTX_EXECUTION_DATE='2024-12-23T09:09:28.889683+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-12-23T09:09:28.889683+00:00'
[2024-12-23T09:09:30.632+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-12-23T09:09:30.633+0000] {subprocess.py:75} INFO - Running command: ['/bin/bash', '-c', 'python3 /opt/***/DE_project/ETL/extract/API_rating_Themoviedb.py']
[2024-12-23T09:10:38.781+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 772, page 1, number of reviews: 3
[2024-12-23T09:10:38.781+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 420818, page 1, number of reviews: 5
[2024-12-23T09:10:38.782+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1100099, page 1, number of reviews: 2
[2024-12-23T09:10:38.782+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 957452, page 1, number of reviews: 3
[2024-12-23T09:10:38.783+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1064028, page 1, number of reviews: 2
[2024-12-23T09:10:38.783+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1124641, page 1, number of reviews: 2
[2024-12-23T09:10:38.783+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1154223, page 1, number of reviews: 1
[2024-12-23T09:10:38.784+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1357633, page 1, number of reviews: 1
[2024-12-23T09:10:38.784+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 675353, page 1, number of reviews: 8
[2024-12-23T09:10:38.784+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1084736, page 1, number of reviews: 2
[2024-12-23T09:10:38.784+0000] {subprocess.py:93} INFO - Fetched page 4, number of movies: 20
[2024-12-23T09:10:38.785+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 573435, page 1, number of reviews: 8
[2024-12-23T09:10:38.785+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1106739, page 1, number of reviews: 2
[2024-12-23T09:10:38.786+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 592695, page 1, number of reviews: 1
[2024-12-23T09:10:38.786+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1084863, page 1, number of reviews: 2
[2024-12-23T09:10:38.787+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 823219, page 1, number of reviews: 1
[2024-12-23T09:10:38.787+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 889737, page 1, number of reviews: 8
[2024-12-23T09:10:38.788+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 157336, page 1, number of reviews: 17
[2024-12-23T09:10:38.788+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 748783, page 1, number of reviews: 5
[2024-12-23T09:10:38.788+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 335983, page 1, number of reviews: 11
[2024-12-23T09:10:38.789+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 98, page 1, number of reviews: 5
[2024-12-23T09:10:38.789+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 974576, page 1, number of reviews: 5
[2024-12-23T09:10:38.789+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 693134, page 1, number of reviews: 14
[2024-12-23T09:10:38.790+0000] {subprocess.py:93} INFO - Fetched page 5, number of movies: 20
[2024-12-23T09:10:38.790+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1011985, page 1, number of reviews: 5
[2024-12-23T09:10:38.790+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 917496, page 1, number of reviews: 7
[2024-12-23T09:10:38.790+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1014505, page 1, number of reviews: 1
[2024-12-23T09:10:38.791+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 385687, page 1, number of reviews: 12
[2024-12-23T09:10:38.791+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 726139, page 1, number of reviews: 1
[2024-12-23T09:10:38.791+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 671, page 1, number of reviews: 4
[2024-12-23T09:10:38.792+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 653346, page 1, number of reviews: 9
[2024-12-23T09:10:38.792+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 634649, page 1, number of reviews: 15
[2024-12-23T09:10:38.792+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 639720, page 1, number of reviews: 6
[2024-12-23T09:10:38.793+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 454626, page 1, number of reviews: 11
[2024-12-23T09:10:38.793+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1296753, page 1, number of reviews: 1
[2024-12-23T09:10:38.793+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 823464, page 1, number of reviews: 15
[2024-12-23T09:10:38.794+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 569094, page 1, number of reviews: 9
[2024-12-23T09:10:38.794+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 829557, page 1, number of reviews: 4
[2024-12-23T09:10:38.794+0000] {subprocess.py:93} INFO - Fetched page 6, number of movies: 20
[2024-12-23T09:10:38.795+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 839033, page 1, number of reviews: 1
[2024-12-23T09:10:38.795+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 976734, page 1, number of reviews: 1
[2024-12-23T09:10:38.796+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 8587, page 1, number of reviews: 2
[2024-12-23T09:10:38.796+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 667538, page 1, number of reviews: 7
[2024-12-23T09:10:38.796+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 786892, page 1, number of reviews: 13
[2024-12-23T09:10:38.797+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 5255, page 1, number of reviews: 4
[2024-12-23T09:10:38.797+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 597, page 1, number of reviews: 6
[2024-12-23T09:10:38.798+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 718821, page 1, number of reviews: 9
[2024-12-23T09:10:38.798+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 365177, page 1, number of reviews: 7
[2024-12-23T09:10:38.799+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1079091, page 1, number of reviews: 5
[2024-12-23T09:10:38.799+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 507241, page 1, number of reviews: 1
[2024-12-23T09:10:38.800+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 762441, page 1, number of reviews: 9
[2024-12-23T09:10:38.800+0000] {subprocess.py:93} INFO - Fetched page 7, number of movies: 20
[2024-12-23T09:10:38.801+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 502356, page 1, number of reviews: 12
[2024-12-23T09:10:38.801+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 324857, page 1, number of reviews: 20
[2024-12-23T09:10:38.801+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 324857, page 2, number of reviews: 20
[2024-12-23T09:10:38.802+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 324857, page 3, number of reviews: 14
[2024-12-23T09:10:38.802+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 580489, page 1, number of reviews: 10
[2024-12-23T09:10:38.802+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 672, page 1, number of reviews: 3
[2024-12-23T09:10:38.803+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1038263, page 1, number of reviews: 1
[2024-12-23T09:10:38.803+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 299536, page 1, number of reviews: 20
[2024-12-23T09:10:38.803+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 299536, page 2, number of reviews: 12
[2024-12-23T09:10:38.804+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 438631, page 1, number of reviews: 15
[2024-12-23T09:10:38.804+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 411, page 1, number of reviews: 4
[2024-12-23T09:10:38.804+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1159311, page 1, number of reviews: 1
[2024-12-23T09:10:38.805+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 238, page 1, number of reviews: 6
[2024-12-23T09:10:38.805+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 361743, page 1, number of reviews: 20
[2024-12-23T09:10:38.805+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 940551, page 1, number of reviews: 3
[2024-12-23T09:10:38.805+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 278, page 1, number of reviews: 17
[2024-12-23T09:10:38.806+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 929590, page 1, number of reviews: 11
[2024-12-23T09:10:38.806+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 603692, page 1, number of reviews: 18
[2024-12-23T09:10:38.807+0000] {subprocess.py:93} INFO - Fetched page 8, number of movies: 20
[2024-12-23T09:10:38.808+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1063877, page 1, number of reviews: 1
[2024-12-23T09:10:38.809+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 346698, page 1, number of reviews: 17
[2024-12-23T09:10:38.810+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 315162, page 1, number of reviews: 6
[2024-12-23T09:10:38.810+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 673, page 1, number of reviews: 3
[2024-12-23T09:10:38.813+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 370663, page 1, number of reviews: 2
[2024-12-23T09:10:38.815+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 674, page 1, number of reviews: 3
[2024-12-23T09:10:38.816+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 12444, page 1, number of reviews: 2
[2024-12-23T09:10:38.817+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1094974, page 1, number of reviews: 1
[2024-12-23T09:10:38.817+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 216015, page 1, number of reviews: 3
[2024-12-23T09:10:38.817+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1129598, page 1, number of reviews: 2
[2024-12-23T09:10:38.818+0000] {subprocess.py:93} INFO - Fetched page 9, number of movies: 20
[2024-12-23T09:10:38.818+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 76600, page 1, number of reviews: 20
[2024-12-23T09:10:38.819+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1029281, page 1, number of reviews: 4
[2024-12-23T09:10:38.819+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 866398, page 1, number of reviews: 8
[2024-12-23T09:10:38.819+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 675, page 1, number of reviews: 3
[2024-12-23T09:10:38.820+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 198663, page 1, number of reviews: 8
[2024-12-23T09:10:38.820+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 287903, page 1, number of reviews: 3
[2024-12-23T09:10:38.820+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 7451, page 1, number of reviews: 1
[2024-12-23T09:10:38.821+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1104844, page 1, number of reviews: 1
[2024-12-23T09:10:38.821+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1102493, page 1, number of reviews: 2
[2024-12-23T09:10:38.822+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 637649, page 1, number of reviews: 9
[2024-12-23T09:10:38.822+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 12445, page 1, number of reviews: 3
[2024-12-23T09:10:38.822+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1216191, page 1, number of reviews: 1
[2024-12-23T09:12:04.891+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 616446, page 1, number of reviews: 1
[2024-12-23T09:12:04.893+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 120, page 1, number of reviews: 9
[2024-12-23T09:12:04.894+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 940721, page 1, number of reviews: 10
[2024-12-23T09:12:04.895+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1154304, page 1, number of reviews: 1
[2024-12-23T09:12:04.895+0000] {subprocess.py:93} INFO - Fetched page 10, number of movies: 20
[2024-12-23T09:12:04.896+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 81188, page 1, number of reviews: 4
[2024-12-23T09:12:04.896+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 109445, page 1, number of reviews: 7
[2024-12-23T09:12:04.897+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1151949, page 1, number of reviews: 1
[2024-12-23T09:12:04.897+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 170, page 1, number of reviews: 6
[2024-12-23T09:12:04.897+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1226578, page 1, number of reviews: 6
[2024-12-23T09:12:04.898+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 27205, page 1, number of reviews: 8
[2024-12-23T09:12:04.898+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 767, page 1, number of reviews: 5
[2024-12-23T09:12:04.898+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 22, page 1, number of reviews: 3
[2024-12-23T09:12:04.899+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1047373, page 1, number of reviews: 1
[2024-12-23T09:12:04.899+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 785542, page 1, number of reviews: 2
[2024-12-23T09:12:04.899+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 335984, page 1, number of reviews: 12
[2024-12-23T09:12:04.900+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 177572, page 1, number of reviews: 16
[2024-12-23T09:12:04.901+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 877817, page 1, number of reviews: 3
[2024-12-23T09:12:04.902+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1079485, page 1, number of reviews: 1
[2024-12-23T09:12:04.902+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 974262, page 1, number of reviews: 2
[2024-12-23T09:12:04.903+0000] {subprocess.py:93} INFO - Fetched page 11, number of movies: 20
[2024-12-23T09:12:04.903+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 537915, page 1, number of reviews: 2
[2024-12-23T09:12:04.903+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 592831, page 1, number of reviews: 4
[2024-12-23T09:12:04.904+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 14836, page 1, number of reviews: 3
[2024-12-23T09:12:04.904+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1154215, page 1, number of reviews: 1
[2024-12-23T09:12:04.905+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 490132, page 1, number of reviews: 7
[2024-12-23T09:12:04.905+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 829560, page 1, number of reviews: 2
[2024-12-23T09:12:04.909+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 24428, page 1, number of reviews: 20
[2024-12-23T09:12:04.909+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 24428, page 2, number of reviews: 20
[2024-12-23T09:12:04.910+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 24428, page 3, number of reviews: 2
[2024-12-23T09:12:04.910+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 122, page 1, number of reviews: 7
[2024-12-23T09:12:04.911+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 155, page 1, number of reviews: 14
[2024-12-23T09:12:04.911+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 974950, page 1, number of reviews: 2
[2024-12-23T09:12:04.912+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 588648, page 1, number of reviews: 1
[2024-12-23T09:12:04.914+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 603, page 1, number of reviews: 9
[2024-12-23T09:12:04.914+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 17979, page 1, number of reviews: 3
[2024-12-23T09:12:04.917+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 862, page 1, number of reviews: 4
[2024-12-23T09:12:04.918+0000] {subprocess.py:93} INFO - Fetched page 12, number of movies: 20
[2024-12-23T09:12:04.918+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 808, page 1, number of reviews: 4
[2024-12-23T09:12:04.919+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 150540, page 1, number of reviews: 10
[2024-12-23T09:12:04.919+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 19995, page 1, number of reviews: 6
[2024-12-23T09:12:04.919+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 354912, page 1, number of reviews: 5
[2024-12-23T09:12:04.920+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 475557, page 1, number of reviews: 19
[2024-12-23T09:12:04.920+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 814889, page 1, number of reviews: 2
[2024-12-23T09:12:04.920+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 863, page 1, number of reviews: 4
[2024-12-23T09:12:04.920+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1114513, page 1, number of reviews: 6
[2024-12-23T09:12:04.921+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 557, page 1, number of reviews: 20
[2024-12-23T09:12:04.921+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 557, page 2, number of reviews: 14
[2024-12-23T09:12:04.921+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 269509, page 1, number of reviews: 1
[2024-12-23T09:12:04.922+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 872585, page 1, number of reviews: 20
[2024-12-23T09:12:04.923+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 872585, page 2, number of reviews: 3
[2024-12-23T09:12:04.924+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 787699, page 1, number of reviews: 10
[2024-12-23T09:12:04.928+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 923667, page 1, number of reviews: 3
[2024-12-23T09:12:04.929+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1072790, page 1, number of reviews: 2
[2024-12-23T09:12:04.930+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 330457, page 1, number of reviews: 9
[2024-12-23T09:12:04.932+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9479, page 1, number of reviews: 2
[2024-12-23T09:12:04.932+0000] {subprocess.py:93} INFO - Fetched page 13, number of movies: 20
[2024-12-23T09:12:04.936+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 493529, page 1, number of reviews: 8
[2024-12-23T09:12:04.936+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 934433, page 1, number of reviews: 8
