[2024-12-24T06:04:57.500+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: movie_etl_workflow.fetch_rating_data manual__2024-12-24T06:04:55.365001+00:00 [queued]>
[2024-12-24T06:04:57.518+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: movie_etl_workflow.fetch_rating_data manual__2024-12-24T06:04:55.365001+00:00 [queued]>
[2024-12-24T06:04:57.519+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 2
[2024-12-24T06:04:57.540+0000] {taskinstance.py:1382} INFO - Executing <Task(BashOperator): fetch_rating_data> on 2024-12-24 06:04:55.365001+00:00
[2024-12-24T06:04:57.544+0000] {standard_task_runner.py:57} INFO - Started process 453 to run task
[2024-12-24T06:04:57.549+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'movie_etl_workflow', 'fetch_rating_data', 'manual__2024-12-24T06:04:55.365001+00:00', '--job-id', '191', '--raw', '--subdir', 'DAGS_FOLDER/movie_data_workflow.py', '--cfg-path', '/tmp/tmpjtv4hchj']
[2024-12-24T06:04:57.551+0000] {standard_task_runner.py:85} INFO - Job 191: Subtask fetch_rating_data
[2024-12-24T06:04:57.574+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:195: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2024-12-24T06:04:57.622+0000] {task_command.py:415} INFO - Running <TaskInstance: movie_etl_workflow.fetch_rating_data manual__2024-12-24T06:04:55.365001+00:00 [running]> on host 4170f75a0525
[2024-12-24T06:04:57.740+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='diinguyen' AIRFLOW_CTX_DAG_ID='movie_etl_workflow' AIRFLOW_CTX_TASK_ID='fetch_rating_data' AIRFLOW_CTX_EXECUTION_DATE='2024-12-24T06:04:55.365001+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-12-24T06:04:55.365001+00:00'
[2024-12-24T06:04:57.743+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-12-24T06:04:57.745+0000] {subprocess.py:75} INFO - Running command: ['/bin/bash', '-c', 'python3 /opt/***/DE_project/ETL/extract/API_rating_Themoviedb.py']
[2024-12-24T06:06:21.337+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 402431, page 1, number of reviews: 7
[2024-12-24T06:06:21.339+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1100782, page 1, number of reviews: 6
[2024-12-24T06:06:21.340+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 945961, page 1, number of reviews: 9
[2024-12-24T06:06:21.341+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 519182, page 1, number of reviews: 8
[2024-12-24T06:06:21.342+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1022789, page 1, number of reviews: 9
[2024-12-24T06:06:21.343+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 8871, page 1, number of reviews: 6
[2024-12-24T06:06:21.344+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1051896, page 1, number of reviews: 4
[2024-12-24T06:06:21.345+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 41446, page 1, number of reviews: 1
[2024-12-24T06:06:21.346+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1064213, page 1, number of reviews: 2
[2024-12-24T06:06:21.346+0000] {subprocess.py:93} INFO - Fetched page 3, number of movies: 20
[2024-12-24T06:06:21.347+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 772, page 1, number of reviews: 3
[2024-12-24T06:06:21.347+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 420818, page 1, number of reviews: 5
[2024-12-24T06:06:21.352+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1196470, page 1, number of reviews: 1
[2024-12-24T06:06:21.354+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1357633, page 1, number of reviews: 1
[2024-12-24T06:06:21.355+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 360920, page 1, number of reviews: 6
[2024-12-24T06:06:21.356+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1100099, page 1, number of reviews: 2
[2024-12-24T06:06:21.357+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1124641, page 1, number of reviews: 2
[2024-12-24T06:06:21.357+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 675353, page 1, number of reviews: 8
[2024-12-24T06:06:21.358+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1064028, page 1, number of reviews: 2
[2024-12-24T06:06:21.359+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1106739, page 1, number of reviews: 2
[2024-12-24T06:06:21.362+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1154223, page 1, number of reviews: 1
[2024-12-24T06:06:21.363+0000] {subprocess.py:93} INFO - Fetched page 4, number of movies: 20
[2024-12-24T06:06:21.364+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 957452, page 1, number of reviews: 3
[2024-12-24T06:06:21.365+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 573435, page 1, number of reviews: 8
[2024-12-24T06:06:21.367+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 748783, page 1, number of reviews: 5
[2024-12-24T06:06:21.369+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 823219, page 1, number of reviews: 2
[2024-12-24T06:06:21.370+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1084863, page 1, number of reviews: 2
[2024-12-24T06:06:21.371+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 889737, page 1, number of reviews: 8
[2024-12-24T06:06:21.372+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 726139, page 1, number of reviews: 1
[2024-12-24T06:06:21.372+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1014505, page 1, number of reviews: 1
[2024-12-24T06:06:21.373+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 592695, page 1, number of reviews: 1
[2024-12-24T06:06:21.374+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 157336, page 1, number of reviews: 17
[2024-12-24T06:06:21.374+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 917496, page 1, number of reviews: 7
[2024-12-24T06:06:21.375+0000] {subprocess.py:93} INFO - Fetched page 5, number of movies: 20
[2024-12-24T06:06:21.375+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 639720, page 1, number of reviews: 6
[2024-12-24T06:06:21.376+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 335983, page 1, number of reviews: 11
[2024-12-24T06:06:21.376+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1011985, page 1, number of reviews: 5
[2024-12-24T06:06:21.376+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 693134, page 1, number of reviews: 14
[2024-12-24T06:06:21.377+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 653346, page 1, number of reviews: 9
[2024-12-24T06:06:21.378+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 98, page 1, number of reviews: 5
[2024-12-24T06:06:21.378+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 507241, page 1, number of reviews: 1
[2024-12-24T06:06:21.379+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 976734, page 1, number of reviews: 1
[2024-12-24T06:06:21.382+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 385687, page 1, number of reviews: 12
[2024-12-24T06:06:21.384+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 786892, page 1, number of reviews: 13
[2024-12-24T06:06:21.386+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1296753, page 1, number of reviews: 1
[2024-12-24T06:06:21.388+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 8587, page 1, number of reviews: 2
[2024-12-24T06:06:21.390+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 569094, page 1, number of reviews: 9
[2024-12-24T06:06:21.390+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 361743, page 1, number of reviews: 20
[2024-12-24T06:06:21.390+0000] {subprocess.py:93} INFO - Fetched page 6, number of movies: 20
[2024-12-24T06:06:21.391+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 839033, page 1, number of reviews: 1
[2024-12-24T06:06:21.391+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1159311, page 1, number of reviews: 1
[2024-12-24T06:06:21.392+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 671, page 1, number of reviews: 4
[2024-12-24T06:06:21.394+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 365177, page 1, number of reviews: 7
[2024-12-24T06:06:21.394+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 634649, page 1, number of reviews: 15
[2024-12-24T06:06:21.395+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 454626, page 1, number of reviews: 11
[2024-12-24T06:06:21.396+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 667538, page 1, number of reviews: 7
[2024-12-24T06:06:21.398+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 762441, page 1, number of reviews: 9
[2024-12-24T06:06:21.399+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 672, page 1, number of reviews: 3
[2024-12-24T06:06:21.400+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 823464, page 1, number of reviews: 15
[2024-12-24T06:06:21.400+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1079091, page 1, number of reviews: 5
[2024-12-24T06:06:21.401+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1063877, page 1, number of reviews: 1
[2024-12-24T06:06:21.402+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1104844, page 1, number of reviews: 1
[2024-12-24T06:06:21.402+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 929590, page 1, number of reviews: 11
[2024-12-24T06:06:21.403+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 974576, page 1, number of reviews: 5
[2024-12-24T06:06:21.404+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 829557, page 1, number of reviews: 4
[2024-12-24T06:06:21.405+0000] {subprocess.py:93} INFO - Fetched page 7, number of movies: 20
[2024-12-24T06:06:21.406+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 5255, page 1, number of reviews: 4
[2024-12-24T06:06:21.407+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1154304, page 1, number of reviews: 1
[2024-12-24T06:06:21.408+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 299536, page 1, number of reviews: 20
[2024-12-24T06:06:21.408+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 299536, page 2, number of reviews: 12
[2024-12-24T06:06:21.409+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 718821, page 1, number of reviews: 9
[2024-12-24T06:06:21.410+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1129598, page 1, number of reviews: 2
[2024-12-24T06:06:21.411+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1038263, page 1, number of reviews: 1
[2024-12-24T06:06:21.413+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 580489, page 1, number of reviews: 10
[2024-12-24T06:06:21.414+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 940551, page 1, number of reviews: 3
[2024-12-24T06:06:21.415+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1094974, page 1, number of reviews: 1
[2024-12-24T06:06:21.416+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 287903, page 1, number of reviews: 3
[2024-12-24T06:06:21.418+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 7451, page 1, number of reviews: 1
[2024-12-24T06:06:21.419+0000] {subprocess.py:93} INFO - Fetched page 8, number of movies: 20
[2024-12-24T06:06:21.420+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 238, page 1, number of reviews: 6
[2024-12-24T06:06:21.421+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 411, page 1, number of reviews: 4
[2024-12-24T06:06:21.422+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 616446, page 1, number of reviews: 1
[2024-12-24T06:06:21.423+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 673, page 1, number of reviews: 3
[2024-12-24T06:06:21.424+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 674, page 1, number of reviews: 3
[2024-12-24T06:06:21.426+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 370663, page 1, number of reviews: 2
[2024-12-24T06:06:21.429+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 278, page 1, number of reviews: 17
[2024-12-24T06:06:21.430+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1151949, page 1, number of reviews: 1
[2024-12-24T06:06:21.431+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 502356, page 1, number of reviews: 12
[2024-12-24T06:06:21.431+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1038263, page 1, number of reviews: 1
[2024-12-24T06:06:21.432+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 866398, page 1, number of reviews: 8
[2024-12-24T06:06:21.434+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 76600, page 1, number of reviews: 20
[2024-12-24T06:06:21.436+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 12444, page 1, number of reviews: 2
[2024-12-24T06:06:21.437+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 81188, page 1, number of reviews: 4
[2024-12-24T06:06:21.438+0000] {subprocess.py:93} INFO - Fetched page 9, number of movies: 20
[2024-12-24T06:06:21.438+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1047373, page 1, number of reviews: 1
[2024-12-24T06:06:21.440+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1216191, page 1, number of reviews: 1
[2024-12-24T06:06:21.443+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 597, page 1, number of reviews: 6
[2024-12-24T06:06:21.444+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 216015, page 1, number of reviews: 3
[2024-12-24T06:06:21.445+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 109445, page 1, number of reviews: 7
[2024-12-24T06:06:21.445+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 592831, page 1, number of reviews: 4
[2024-12-24T06:06:21.446+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1226578, page 1, number of reviews: 6
[2024-12-24T06:06:21.447+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 785542, page 1, number of reviews: 2
[2024-12-24T06:06:21.449+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1114513, page 1, number of reviews: 6
[2024-12-24T06:06:21.451+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 814889, page 1, number of reviews: 2
[2024-12-24T06:06:21.454+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 346698, page 1, number of reviews: 17
[2024-12-24T06:06:21.455+0000] {subprocess.py:93} INFO - Fetched page 10, number of movies: 20
[2024-12-24T06:06:21.458+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 814889, page 1, number of reviews: 2
[2024-12-24T06:06:21.458+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 346698, page 1, number of reviews: 17
[2024-12-24T06:08:30.761+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 438631, page 1, number of reviews: 15
[2024-12-24T06:08:30.762+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1079485, page 1, number of reviews: 1
[2024-12-24T06:08:30.764+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 198663, page 1, number of reviews: 8
[2024-12-24T06:08:30.766+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1066262, page 1, number of reviews: 1
[2024-12-24T06:08:30.767+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 808, page 1, number of reviews: 4
[2024-12-24T06:08:30.768+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 155, page 1, number of reviews: 14
[2024-12-24T06:08:30.770+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 177572, page 1, number of reviews: 16
[2024-12-24T06:08:30.772+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 15212, page 1, number of reviews: 1
[2024-12-24T06:08:30.773+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 17979, page 1, number of reviews: 3
[2024-12-24T06:08:30.773+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 12445, page 1, number of reviews: 3
[2024-12-24T06:08:30.774+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 150540, page 1, number of reviews: 10
[2024-12-24T06:08:30.775+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 22, page 1, number of reviews: 3
[2024-12-24T06:08:30.775+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 156022, page 1, number of reviews: 4
[2024-12-24T06:08:30.776+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1087822, page 1, number of reviews: 2
[2024-12-24T06:08:30.777+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1102493, page 1, number of reviews: 2
[2024-12-24T06:08:30.777+0000] {subprocess.py:93} INFO - Fetched page 11, number of movies: 20
[2024-12-24T06:08:30.778+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 527435, page 1, number of reviews: 4
[2024-12-24T06:08:30.780+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 14836, page 1, number of reviews: 3
[2024-12-24T06:08:30.781+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 767, page 1, number of reviews: 5
[2024-12-24T06:08:30.781+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1022796, page 1, number of reviews: 3
[2024-12-24T06:08:30.783+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 877817, page 1, number of reviews: 3
[2024-12-24T06:08:30.785+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 24428, page 1, number of reviews: 20
[2024-12-24T06:08:30.787+0000] {subprocess.py:93} INFO - Error fetching reviews for movie 24428: HTTPSConnectionPool(host='api.themoviedb.org', port=443): Max retries exceeded with url: /3/movie/24428/reviews?api_key=9fb9d335431a9f6007701ac905fcd5e5&page=2 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fd45c23c460>: Failed to establish a new connection: [Errno -2] Name or service not known'))
[2024-12-24T06:08:30.789+0000] {subprocess.py:93} INFO - Retrying in 5 seconds... (2 attempts left)
[2024-12-24T06:08:30.790+0000] {subprocess.py:93} INFO - Error fetching reviews for movie 24428: HTTPSConnectionPool(host='api.themoviedb.org', port=443): Max retries exceeded with url: /3/movie/24428/reviews?api_key=9fb9d335431a9f6007701ac905fcd5e5&page=1 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fd45c0251f0>: Failed to establish a new connection: [Errno -2] Name or service not known'))
[2024-12-24T06:08:30.791+0000] {subprocess.py:93} INFO - Retrying in 5 seconds... (1 attempts left)
[2024-12-24T06:08:30.792+0000] {subprocess.py:93} INFO - Error fetching reviews for movie 24428: HTTPSConnectionPool(host='api.themoviedb.org', port=443): Max retries exceeded with url: /3/movie/24428/reviews?api_key=9fb9d335431a9f6007701ac905fcd5e5&page=1 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fd45c0259d0>: Failed to establish a new connection: [Errno -2] Name or service not known'))
[2024-12-24T06:08:30.793+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 557, page 1, number of reviews: 20
[2024-12-24T06:08:30.794+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 557, page 2, number of reviews: 14
[2024-12-24T06:08:30.794+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 862, page 1, number of reviews: 4
[2024-12-24T06:08:30.795+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 315162, page 1, number of reviews: 6
[2024-12-24T06:08:30.796+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1215162, page 1, number of reviews: 2
[2024-12-24T06:08:30.796+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 637649, page 1, number of reviews: 9
[2024-12-24T06:08:30.797+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9479, page 1, number of reviews: 2
[2024-12-24T06:08:30.797+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1290287, page 1, number of reviews: 2
[2024-12-24T06:08:30.798+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 19995, page 1, number of reviews: 6
[2024-12-24T06:08:30.798+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 680, page 1, number of reviews: 6
[2024-12-24T06:08:30.799+0000] {subprocess.py:93} INFO - Fetched page 12, number of movies: 20
[2024-12-24T06:08:30.799+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 829560, page 1, number of reviews: 2
[2024-12-24T06:08:30.800+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 663712, page 1, number of reviews: 5
[2024-12-24T06:08:30.800+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 537915, page 1, number of reviews: 2
[2024-12-24T06:08:30.801+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1111873, page 1, number of reviews: 9
[2024-12-24T06:08:30.801+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 675, page 1, number of reviews: 3
[2024-12-24T06:08:30.802+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1234811, page 1, number of reviews: 1
[2024-12-24T06:08:30.803+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 974262, page 1, number of reviews: 2
[2024-12-24T06:08:30.803+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 872585, page 1, number of reviews: 20
[2024-12-24T06:08:30.804+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 872585, page 2, number of reviews: 3
[2024-12-24T06:08:30.805+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 120, page 1, number of reviews: 9
[2024-12-24T06:08:30.806+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 437342, page 1, number of reviews: 10
[2024-12-24T06:08:30.807+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 923667, page 1, number of reviews: 3
[2024-12-24T06:08:30.808+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 122917, page 1, number of reviews: 4
